"Code","Year","BFI_1","BFI_2","BFI_3","BFI_4","BFI_5","BFI_6","BFI_7","BFI_8","BFI_9","BFI_10","BFI_11","BFI_12","BFI_13","BFI_14","BFI_15","BFI_16","BFI_17","BFI_18","BFI_19","BFI_20","BFI_21","BFI_22","BFI_23","BFI_24","BFI_25","BFI_26","BFI_27","BFI_28","BFI_29","BFI_30","BFI_31","BFI_32","BFI_33","BFI_34","BFI_35","BFI_36","BFI_37","BFI_38","BFI_39","BFI_40","BFI_41","BFI_42","BFI_43","BFI_44","BFI_closeones_1","BFI_closeones_2","BFI_closeones_3","BFI_closeones_4","BFI_closeones_5","BFI_closeones_6","BFI_closeones_7","BFI_closeones_8","BFI_closeones_9","BFI_closeones_10","BFI_closeones_11","BFI_closeones_12","BFI_closeones_13","BFI_closeones_14","BFI_closeones_15","BFI_closeones_16","BFI_closeones_17","BFI_closeones_18","BFI_closeones_19","BFI_closeones_20","BFI_closeones_21","BFI_closeones_22","BFI_closeones_23","BFI_closeones_24","BFI_closeones_25","BFI_closeones_26","BFI_closeones_27","BFI_closeones_28","BFI_closeones_29","BFI_closeones_30","BFI_closeones_31","BFI_closeones_32","BFI_closeones_33","BFI_closeones_34","BFI_closeones_35","BFI_closeones_36","BFI_closeones_37","BFI_closeones_38","BFI_closeones_39","BFI_closeones_40","BFI_closeones_41","BFI_closeones_42","BFI_closeones_43","BFI_closeones_44","BFI_extraversion","BFI_agreeableness","BFI_conscientiousness","BFI_neuroticism","BFI_openness","BFI_closeones_extraversion","BFI_closeones_agreeableness","BFI_closeones_conscientiousness","BFI_closeones_neuroticism","BFI_closeones_openness","ZBFI_extraversion","ZBFI_agreeableness","ZBFI_conscientiousness","ZBFI_neuroticism","ZBFI_openness","ZBFI_closeones_extraversion","ZBFI_closeones_agreeableness","ZBFI_closeones_conscientiousness","ZBFI_closeones_neuroticism","ZBFI_closeones_openness","Western","YearNumber"
"TM26C","2022/23",4,2,4,2,3,4,3,2,3,3,3,1,4,4,3,3,3,2,3,2,4,3,4,4,4,4,4,4,2,1,2,5,4,3,3,4,2,4,2,5,5,3,2,2,3,1,1,1,5,2,5,1,5,4,4,1,5,2,5,5,4,2,1,5,5,5,3,5,5,4,1,5,4,5,1,5,5,5,4,3,1,5,1,5,5,5,1,3,26,32,34,21,27,29,44,38,12,40,-0.143825885052086,-0.282066377212517,0.101015397755067,-0.62290067910882,-1.56974877615577,-0.018423362751895,1.48175887249828,0.237465551702384,-1.68771997532476,0.0535719936859882,0,4
"BM29C","2022/23",4,2,3,2,3,2,4,3,3,5,4,2,4,2,4,4,5,3,3,4,2,5,2,4,4,4,2,3,4,4,2,5,3,2,2,5,3,3,3,3,2,4,4,4,5,1,5,1,5,2,5,2,4,5,5,1,5,1,3,3,4,3,3,3,1,4,3,5,5,5,1,4,4,3,1,5,5,4,4,5,1,3,1,1,4,4,1,5,33,38,28,23,39,37,42,37,15,34,1.05781618683471,0.871436649598665,-1.02832221455703,-0.305031834028755,0.326347306541087,1.35227482598921,1.12954526191083,0.0514925301586218,-1.20228299273135,-1.01404130905624,0,4
"PA10C","2022/23",4,1,4,1,5,2,5,3,4,5,4,1,4,3,4,5,3,4,1,5,5,5,4,4,4,4,2,5,3,5,3,5,4,4,2,4,3,4,1,4,1,4,2,5,5,1,3,4,5,2,5,3,5,5,4,1,5,2,4,5,4,5,2,5,5,5,5,5,5,5,1,4,3,5,2,5,5,5,3,4,1,4,1,5,5,5,1,5,29,39,32,15,46,32,44,31,15,43,0.371163574327968,1.0636871540672,-0.275430473015634,-1.57650721434902,1.43240335478092,0.495588458026018,1.48175887249828,-1.06434559910395,-1.20228299273135,0.587378645057105,0,4
"MB14SG","2022/23",4,3,5,2,3,2,3,1,2,4,3,3,5,4,5,4,2,1,4,4,4,1,3,2,4,4,2,4,4,5,4,4,4,4,2,3,2,4,4,3,2,4,4,5,4,1,5,2,4,2,4,1,4,3,3,2,5,1,5,4,4,3,2,3,4,3,5,5,4,5,4,4,5,5,1,4,5,4,3,4,4,4,1,5,3,4,2,5,26,28,37,28,41,31,32,36,16,40,-0.143825885052086,-1.05106839508664,0.665684203911117,0.489640278671408,0.642363320323897,0.32425118443338,-0.631522791026426,-0.134480491385141,-1.04047066520022,0.0535719936859882,0,4
"TM31B","2022/23",2,4,4,3,3,3,4,2,1,4,2,3,5,4,5,3,1,2,5,4,2,3,4,2,4,2,5,4,5,4,4,5,4,2,5,1,4,2,5,5,2,3,2,5,2,3,5,2,4,4,2,1,1,2,3,3,3,4,4,4,2,4,5,3,2,2,4,2,2,2,2,5,5,4,4,3,4,1,5,2,4,4,4,4,4,2,3,2,19,24,33,35,39,21,23,33,34,28,-1.34546795693888,-1.82007041296076,-0.0872075376302835,1.60218123645164,0.326347306541087,-1.389121551493,-2.21648403866996,-0.692399556016427,1.87215123036025,-2.08165461179848,0,4
"DF07SG","2022/23",3,2,5,3,3,3,4,2,3,5,3,1,5,4,5,5,4,2,4,3,4,3,2,4,4,4,2,4,2,5,4,5,4,4,3,3,1,3,4,5,1,3,2,4,4,1,5,4,5,3,5,1,3,5,2,1,5,3,5,5,4,2,4,5,5,5,2,4,4,3,1,5,2,5,3,5,5,2,3,3,1,3,2,5,1,3,2,5,25,37,37,24,42,24,42,40,24,47,-0.315489038178771,0.679186145130134,0.665684203911117,-0.146097411488722,0.800371327215301,-0.875109730715083,1.12954526191083,0.609411594789909,0.25402795504888,1.29912084688526,0,4
"VA02V","2022/23",3,2,5,3,3,3,3,2,3,5,2,2,4,4,4,4,3,2,4,3,4,3,2,3,4,3,2,4,4,5,4,5,4,3,3,2,2,4,3,5,2,3,2,4,4,1,5,2,4,2,4,2,4,5,3,1,5,3,4,5,4,1,3,3,3,4,2,4,4,3,1,5,3,5,3,5,5,3,2,3,2,5,3,4,1,2,2,4,21,33,37,27,40,28,38,42,21,42,-1.00214165068551,-0.0898158727439869,0.665684203911117,0.330705856131376,0.484355313432492,-0.189760636344533,0.425118040735928,0.981357637877433,-0.231409027544531,0.409443094600066,0,4
"BM14B","2022/23",3,2,4,3,3,2,4,3,2,4,3,2,4,4,3,3,4,3,4,4,2,4,1,2,4,3,2,2,2,4,2,5,4,2,3,3,1,3,2,4,3,4,2,5,4,2,5,2,4,3,5,3,2,5,5,1,5,3,4,4,5,4,2,4,4,5,1,3,4,4,1,4,2,5,3,5,5,3,4,3,2,5,2,5,1,4,3,5,27,38,32,27,37,28,42,37,21,43,0.0278372680745986,0.871436649598665,-0.275430473015634,0.330705856131376,0.0103312927582775,-0.189760636344533,1.12954526191083,0.0514925301586218,-0.231409027544531,0.587378645057105,0,4
"LB17M","2022/23",3,1,4,3,1,2,4,3,2,2,4,2,3,4,4,3,5,1,4,1,2,4,2,2,3,3,2,4,3,3,2,4,4,1,5,4,2,5,4,4,3,3,4,3,4,3,4,2,3,2,5,2,4,4,5,2,5,3,4,5,5,2,5,2,3,3,2,4,4,4,2,4,2,4,2,5,5,4,5,3,2,5,2,3,3,2,3,3,29,37,34,31,25,32,35,38,20,31,0.371163574327968,0.679186145130134,0.101015397755067,0.966443546291506,-1.88576478993858,0.495588458026018,-0.103202375145249,0.237465551702384,-0.393221355075668,-1.54784796042736,0,4
"KB22P","2022/23",3,1,4,1,3,2,5,4,3,4,4,2,5,4,3,4,5,2,2,5,4,2,1,3,3,2,2,4,4,5,3,4,4,2,5,4,3,5,3,3,1,4,2,4,3,5,5,4,4,3,5,4,3,4,5,3,5,3,4,4,5,2,3,4,3,5,1,3,4,4,1,5,3,4,2,5,5,3,5,3,3,5,4,4,3,4,2,4,26,36,37,24,36,29,36,40,26,36,-0.143825885052086,0.486935640661604,0.665684203911117,-0.146097411488722,-0.147676714133127,-0.018423362751895,0.0729044301484766,0.609411594789909,0.577652610111154,-0.658170208142167,0,4
"JA08M","2022/23",3,4,4,4,2,5,3,3,1,3,2,2,4,4,4,2,1,2,4,5,4,3,3,2,4,2,4,5,4,4,4,4,4,5,5,2,3,4,2,2,1,3,2,4,4,3,5,2,5,4,5,3,3,4,4,2,5,4,5,3,3,1,4,3,5,2,1,3,5,3,3,5,4,5,3,4,5,3,5,3,4,5,4,5,4,3,3,2,16,25,35,28,34,23,29,41,27,37,-1.86045741631894,-1.62781990849223,0.289238333140417,0.489640278671408,-0.463692727915937,-1.04644700430772,-1.1598432069076,0.795384616333671,0.739464937642291,-0.480234657685128,0,4
"NA27C","2022/23",4,2,3,3,4,2,4,4,3,5,4,3,4,4,4,5,4,4,4,4,2,3,4,4,3,4,2,4,3,5,4,4,4,3,2,4,2,3,4,5,2,4,4,4,5,1,3,3,4,2,5,4,3,5,5,3,4,4,5,5,5,5,5,5,1,5,4,3,4,3,1,3,2,5,3,5,4,1,1,5,1,2,4,4,2,5,5,5,31,34,26,26,42,35,43,22,29,46,0.714489880581338,0.102434631724543,-1.40476808532773,0.171771433591343,0.800371327215301,1.00960027880393,1.30565206720456,-2.73810279299781,1.06308959270457,1.12118529642822,0,4
"SM28MS","2022/23",4,2,3,2,4,1,4,3,1,5,4,3,3,4,4,4,4,3,4,4,3,4,5,2,4,4,1,3,1,5,1,5,3,4,4,4,2,2,3,4,1,4,3,5,5,3,4,2,3,1,5,1,2,5,4,1,5,3,5,5,4,1,2,5,2,3,3,4,4,4,2,2,2,5,1,5,5,3,1,5,1,4,1,5,1,5,1,5,33,37,24,25,42,37,39,38,19,47,1.05781618683471,0.679186145130134,-1.78121395609843,0.0128370110513104,0.800371327215301,1.35227482598921,0.601224846029654,0.237465551702384,-0.555033682606805,1.29912084688526,0,4
"NI02C","2022/23",4,3,4,1,4,2,3,2,3,5,4,2,4,4,5,4,3,1,3,4,2,4,1,4,4,3,2,5,3,3,2,5,5,4,4,4,2,5,4,5,2,5,1,3,5,4,4,2,4,3,3,4,2,4,5,4,5,4,5,4,3,1,4,4,3,3,1,3,5,4,4,4,5,5,4,4,5,3,1,3,3,5,3,4,3,3,3,4,31,35,42,22,39,29,25,38,28,43,0.714489880581338,0.294685136193074,1.60679888083787,-0.463966256568787,0.326347306541087,-0.018423362751895,-1.86427042808251,0.237465551702384,0.901277265173428,0.587378645057105,0,4
"MR25M","2022/23",4,3,4,3,5,1,3,4,2,4,2,4,3,4,5,3,2,3,4,5,1,2,2,1,5,3,3,3,4,4,2,4,3,2,2,4,3,2,4,5,1,3,3,5,5,1,5,2,4,2,5,4,2,5,3,1,5,5,5,5,4,4,4,5,1,2,3,3,5,3,2,5,4,3,3,4,5,2,1,5,1,5,4,4,3,2,4,5,30,25,27,32,47,33,36,34,30,44,0.542826727454653,-1.62781990849223,-1.21654514994238,1.12537796883154,1.59041136167233,0.666925731618656,0.0729044301484766,-0.506426534472665,1.2249019202357,0.765314195514143,0,4
"SR24C","2022/23",5,1,4,2,4,2,5,4,2,4,5,2,4,4,4,5,5,2,2,4,3,5,2,2,4,4,1,4,2,4,1,5,4,2,2,5,1,4,4,5,2,5,4,4,5,2,3,2,4,1,4,3,3,4,4,2,5,3,5,5,3,3,3,2,2,4,2,4,4,4,1,4,3,3,3,5,5,3,1,5,2,4,1,3,3,5,2,4,36,44,32,26,41,35,38,35,20,37,1.57280564621476,2.02493967640985,-0.275430473015634,0.171771433591343,0.642363320323897,1.00960027880393,0.425118040735928,-0.320453512928903,-0.393221355075668,-0.480234657685128,0,4
"PI10M","2022/23",5,3,4,2,3,1,4,3,2,3,3,2,5,3,4,4,4,3,4,2,3,4,3,2,5,4,2,3,4,5,3,5,5,2,3,4,2,5,4,4,3,4,3,4,5,2,5,1,5,3,5,2,4,4,5,2,5,4,4,3,4,3,2,3,3,3,4,4,5,4,1,5,5,4,3,5,4,3,2,5,2,4,2,4,1,5,3,5,31,36,34,29,36,31,39,35,21,43,0.714489880581338,0.486935640661604,0.101015397755067,0.648574701211441,-0.147676714133127,0.32425118443338,0.601224846029654,-0.320453512928903,-0.231409027544531,0.587378645057105,0,4
"SB20MS","2022/23",1,1,4,5,3,5,5,2,2,4,3,1,5,5,5,4,2,1,5,3,5,2,4,2,3,1,1,4,5,5,5,4,5,1,5,1,2,4,5,3,1,2,5,4,5,2,5,2,4,1,5,4,2,5,5,1,5,3,5,5,5,1,2,4,3,3,2,1,5,4,1,5,1,5,1,5,5,1,3,3,1,5,1,5,4,5,1,5,13,34,34,38,36,35,42,41,23,43,-2.37544687569899,0.102434631724543,0.101015397755067,2.07898450407173,-0.147676714133127,1.00960027880393,1.12954526191083,0.795384616333671,0.0922156275177431,0.587378645057105,0,4
"UP22C","2022/23",2,1,5,1,4,4,5,1,3,3,4,2,5,2,4,4,5,1,3,4,5,4,3,4,4,3,1,4,3,5,4,5,5,4,4,2,1,4,2,3,2,4,1,5,3,1,5,2,4,4,5,3,3,4,4,1,5,2,5,5,4,1,4,4,4,5,2,5,4,4,1,5,2,5,2,5,5,4,1,4,1,5,2,4,1,4,1,5,20,42,41,18,38,28,43,42,18,45,-1.1738048038122,1.64043866747279,1.41857594545252,-1.09970394672892,0.168339299649682,-0.189760636344533,1.30565206720456,0.981357637877433,-0.716846010137942,0.943249745971182,0,4
"VF03SG","2022/23",3,1,4,4,2,4,4,4,1,3,3,1,4,5,4,3,4,2,5,3,4,4,4,2,1,1,1,3,4,4,4,5,3,1,4,4,2,1,5,2,4,3,5,1,3,2,5,4,3,3,5,1,2,3,2,1,5,3,5,4,4,2,5,5,3,4,3,1,4,2,1,5,3,2,4,5,5,1,3,4,3,2,5,3,4,4,4,3,20,39,24,37,24,23,39,36,34,33,-1.1738048038122,1.0636871540672,-1.78121395609843,1.9200500815317,-2.04377279682998,-1.04644700430772,0.601224846029654,-0.134480491385141,1.87215123036025,-1.19197685951328,0,4
"MM24P","2022/23",4,4,4,3,5,2,5,2,1,4,5,2,5,3,5,4,5,1,5,5,3,5,4,1,5,4,1,4,5,5,3,5,4,3,4,4,3,4,3,5,1,5,3,5,5,2,5,3,5,2,4,3,3,4,3,2,5,3,5,3,3,1,3,5,3,4,3,3,5,5,3,5,4,5,2,5,5,4,5,4,1,4,2,4,2,4,2,5,31,39,35,32,46,31,36,39,23,43,0.714489880581338,1.0636871540672,0.289238333140417,1.12537796883154,1.43240335478092,0.32425118443338,0.0729044301484766,0.423438573246146,0.0922156275177431,0.587378645057105,0,4
"MD28M","2022/23",4,2,4,1,2,2,4,2,3,3,4,2,4,4,4,5,5,4,2,2,3,2,3,4,2,4,2,4,2,4,3,4,4,4,4,4,3,2,2,4,2,4,4,4,4,3,5,2,2,3,4,2,2,2,3,1,4,4,4,3,1,4,4,1,4,1,2,4,3,3,2,5,4,2,4,4,4,3,2,2,4,3,4,2,5,1,2,2,31,34,29,18,31,22,25,35,27,23,0.714489880581338,0.102434631724543,-0.840099279171684,-1.09970394672892,-0.937716748590151,-1.21778427790036,-1.86427042808251,-0.320453512928903,0.739464937642291,-2.97133236408367,0,4
"NA01C","2022/23",5,2,5,3,4,1,5,1,1,4,3,1,5,5,5,4,2,1,5,5,2,3,1,1,4,3,1,5,5,5,2,5,5,3,3,3,1,3,5,5,1,2,1,5,5,1,5,1,5,1,5,2,1,5,4,1,5,3,5,5,3,3,5,5,1,4,2,3,5,2,1,5,2,5,1,5,5,2,2,5,1,5,3,5,1,3,2,5,31,36,43,36,45,36,40,40,26,49,0.714489880581338,0.486935640661604,1.79502181622322,1.76111565899167,1.27439534788952,1.18093755239657,0.777331651323379,0.609411594789909,0.577652610111154,1.65499194779934,0,4
"MA07B","2023/24",4,2,5,2,3,1,4,5,4,4,4,2,4,3,4,5,5,3,2,5,3,5,2,4,5,4,1,4,2,5,2,4,4,5,1,4,1,2,2,4,3,4,1,3,5,1,5,1,3,1,5,4,4,3,5,2,5,3,4,5,5,1,3,5,3,5,1,4,4,5,1,5,2,5,1,5,5,4,3,4,1,3,2,4,3,5,2,3,33,40,32,16,41,37,44,39,17,37,1.05781618683471,1.25593765853573,-0.275430473015634,-1.41757279180898,0.642363320323897,1.35227482598921,1.48175887249828,0.423438573246146,-0.878658337669079,-0.480234657685128,0,5
"BD18M","2023/24",3,2,3,3,2,3,4,3,3,1,3,4,4,4,2,2,3,4,4,2,2,4,4,3,2,2,2,4,4,3,2,4,3,2,2,4,4,2,5,2,3,4,2,2,4,4,4,3,1,2,4,4,1,1,3,5,4,4,4,2,4,5,5,5,2,5,4,3,2,1,2,4,4,4,3,4,4,1,2,4,4,2,5,3,4,3,4,2,25,31,27,30,23,25,29,25,34,28,-0.315489038178771,-0.474316881681047,-1.21654514994238,0.807509123751473,-2.20178080372139,-0.703772457122446,-1.1598432069076,-2.18018372836653,1.87215123036025,-2.08165461179848,0,5
"JI11P","2023/24",3,3,4,2,2,2,5,4,3,5,3,2,5,5,3,4,3,1,4,3,4,1,5,3,4,2,4,5,5,5,4,5,5,3,2,5,3,4,3,3,1,5,3,4,3,1,4,1,3,4,5,2,3,4,3,2,4,2,4,4,4,2,3,3,4,3,3,4,4,4,1,4,2,5,2,5,4,3,3,4,2,3,3,4,2,3,2,5,25,31,34,28,38,26,38,34,19,39,-0.315489038178771,-0.474316881681047,0.101015397755067,0.489640278671408,0.168339299649682,-0.532435183529808,0.425118040735928,-0.506426534472665,-0.555033682606805,-0.124363556771051,0,5
"MI23SG","2023/24",3,3,3,2,4,2,4,4,4,4,3,2,3,3,3,4,3,2,3,4,5,4,3,4,4,3,3,3,4,5,4,5,4,4,2,3,2,3,2,4,2,4,2,4,4,3,4,1,4,2,4,4,3,2,3,2,3,2,4,4,1,2,2,3,4,2,3,2,4,4,3,4,2,4,1,5,4,3,4,3,1,3,2,4,4,4,2,3,23,34,29,20,40,29,31,31,19,32,-0.658815344432141,0.102434631724543,-0.840099279171684,-0.781835101648852,0.484355313432492,-0.018423362751895,-0.807629596320152,-1.06434559910395,-0.555033682606805,-1.36991240997032,0,5
"UR05M","2023/24",4,3,4,1,4,2,4,4,5,5,5,4,4,3,4,4,4,2,2,2,2,4,1,2,4,5,3,4,4,4,2,4,4,5,2,4,3,4,1,4,2,3,3,2,4,2,4,1,4,2,3,2,4,5,4,2,4,2,5,5,4,2,2,4,3,4,3,4,4,5,4,4,3,4,1,4,5,4,2,4,3,5,2,4,2,4,1,4,34,30,34,17,37,34,32,38,16,42,1.22947933996139,-0.666567386149578,0.101015397755067,-1.25863836926895,0.0103312927582775,0.838263005211293,-0.631522791026426,0.237465551702384,-1.04047066520022,0.409443094600066,0,5
"ET18M","2023/24",2,2,5,3,3,4,4,2,2,2,2,1,5,4,4,4,1,2,4,4,5,2,3,2,4,2,2,5,3,5,4,5,5,3,4,3,3,5,4,4,1,2,4,3,3,2,5,3,4,2,4,2,4,4,3,2,5,5,3,3,1,3,2,4,5,5,2,3,3,4,2,5,4,5,4,5,5,3,5,3,2,5,4,2,1,3,3,4,18,30,38,29,36,23,34,39,26,35,-1.51713111006557,-0.666567386149578,0.853907139296467,0.648574701211441,-0.147676714133127,-1.04644700430772,-0.279309180438975,0.423438573246146,0.577652610111154,-0.836105758599206,0,5
"MJ20M","2023/24",4,2,4,2,3,3,4,3,4,5,2,2,4,3,5,4,2,4,4,5,4,2,4,3,4,2,2,3,3,5,4,5,4,4,4,2,1,3,4,4,1,4,3,4,3,1,4,2,4,3,5,2,3,5,3,1,4,1,4,4,4,5,2,4,3,1,3,4,4,4,1,3,4,5,2,5,5,3,2,3,2,3,3,4,1,3,2,5,21,34,28,23,42,27,37,31,20,44,-1.00214165068551,0.102434631724543,-1.02832221455703,-0.305031834028755,0.800371327215301,-0.36109790993717,0.249011235442202,-1.06434559910395,-0.393221355075668,0.765314195514143,0,5
"SJ07P","2023/24",5,3,5,1,4,1,5,4,4,5,5,3,5,4,5,5,4,1,2,4,4,4,2,4,5,5,2,4,4,4,2,5,5,5,4,4,2,5,2,3,2,4,1,5,5,2,5,1,3,1,4,3,5,5,4,2,5,2,5,5,5,1,1,3,3,1,1,3,5,5,1,5,3,4,1,5,5,5,5,5,2,5,1,5,3,4,1,5,35,36,40,18,41,37,36,43,13,39,1.40114249308808,0.486935640661604,1.23035301006717,-1.09970394672892,0.642363320323897,1.35227482598921,0.0729044301484766,1.1673306594212,-1.52590764779363,-0.124363556771051,0,5
"MM08M","2023/24",4,2,4,3,2,2,4,4,4,4,5,1,4,3,2,3,5,4,4,3,5,5,3,4,3,3,1,2,4,4,3,4,4,3,3,5,3,3,2,4,3,5,3,2,5,1,4,1,4,1,5,4,5,4,5,1,4,2,3,3,5,2,1,3,1,5,2,5,4,5,1,2,1,3,1,5,4,5,4,5,1,2,1,3,4,5,1,3,28,40,27,23,30,38,45,31,9,31,0.199500421201284,1.25593765853573,-1.21654514994238,-0.305031834028755,-1.09572475548156,1.52361209958184,1.65786567779201,-1.06434559910395,-2.17315695791818,-1.54784796042736,0,5
"MM13P","2023/24",3,3,4,2,3,4,4,2,2,3,3,1,4,4,4,3,3,1,5,3,5,4,2,3,3,2,1,4,2,5,4,5,4,3,4,4,1,4,5,4,3,4,3,3,2,1,5,2,2,4,4,4,1,2,2,1,5,2,4,2,5,1,5,2,5,5,4,5,3,2,1,4,1,2,4,5,4,2,5,3,1,4,5,2,5,3,2,2,20,38,36,28,33,16,42,35,25,21,-1.1738048038122,0.871436649598665,0.477461268525767,0.489640278671408,-0.621700734807342,-2.24580791945618,1.12954526191083,-0.320453512928903,0.415840282580017,-3.32720346499775,0,5
"MM30M","2023/24",3,2,4,3,4,4,4,5,3,5,4,3,4,4,4,4,5,3,4,5,5,3,4,2,4,2,1,4,5,5,4,4,4,3,5,4,2,4,4,4,2,3,5,5,2,1,4,1,3,2,5,4,3,4,5,1,4,2,5,5,4,2,3,4,4,4,2,4,4,4,1,5,3,5,3,5,5,3,2,4,1,5,2,4,2,5,2,5,22,35,27,30,41,29,43,37,19,42,-0.830478497558826,0.294685136193074,-1.21654514994238,0.807509123751473,0.642363320323897,-0.018423362751895,1.30565206720456,0.0514925301586218,-0.555033682606805,0.409443094600066,0,5
"MT17M","2023/24",4,3,5,4,3,2,5,2,1,4,3,2,5,5,4,4,4,4,5,3,4,4,3,1,3,3,2,4,5,5,4,5,5,1,4,3,2,4,5,3,3,5,4,4,3,2,3,4,4,3,5,4,2,4,2,4,5,3,5,4,4,4,5,4,4,4,4,3,3,2,4,4,3,5,4,5,4,2,5,4,3,5,2,4,4,5,3,5,25,38,34,39,34,22,34,30,28,37,-0.315489038178771,0.871436649598665,0.101015397755067,2.23791892661177,-0.463692727915937,-1.21778427790036,-0.279309180438975,-1.25031862064771,0.901277265173428,-0.480234657685128,0,5
"SS06B","2023/24",4,2,4,1,3,1,4,2,4,2,3,2,5,3,4,3,2,1,4,3,5,1,1,3,4,5,2,5,2,3,1,4,5,4,5,3,2,5,3,5,4,3,1,1,4,2,5,1,5,1,5,1,5,5,5,1,5,2,5,5,5,1,2,4,3,2,1,5,5,5,3,5,3,4,1,4,5,4,2,2,2,5,2,5,2,4,1,3,29,30,43,20,28,34,36,45,14,44,0.371163574327968,-0.666567386149578,1.79502181622322,-0.781835101648852,-1.41174076926437,0.838263005211293,0.0729044301484766,1.53927670250872,-1.36409532026249,0.765314195514143,0,5
"UM30M","2023/24",3,2,4,3,4,3,5,4,3,3,3,2,5,4,4,4,2,2,4,4,3,3,3,2,4,4,1,4,4,3,3,5,4,3,3,2,2,4,4,5,2,4,3,3,5,2,5,4,4,4,5,1,3,3,3,1,5,4,4,3,2,2,4,1,4,1,1,2,4,5,2,4,5,4,4,5,5,4,4,3,3,4,2,4,2,4,2,4,25,36,33,29,37,25,33,41,28,34,-0.315489038178771,0.486935640661604,-0.0872075376302835,0.648574701211441,0.0103312927582775,-0.703772457122446,-0.4554159857327,0.795384616333671,0.901277265173428,-1.01404130905624,0,5
"LZ04P","2023/24",2,3,4,4,2,5,1,3,1,1,1,4,3,4,5,2,1,3,3,2,2,1,5,1,2,2,5,4,5,3,5,3,3,2,4,1,4,3,4,2,3,1,5,3,3,4,4,5,2,5,2,4,1,1,1,4,2,4,4,2,1,2,5,3,4,4,4,2,2,2,5,5,4,4,4,3,2,4,1,1,4,1,4,3,2,2,3,4,14,15,25,34,25,14,19,25,33,32,-2.20378372257231,-3.55032495317753,-1.59299102071308,1.4432468139116,-1.88576478993858,-2.58848246664146,-2.92091125984486,-2.18018372836653,1.71033890282911,-1.36991240997032,0,5
"NR12NM","2023/24",4,5,4,5,4,3,4,2,1,4,3,3,4,4,4,2,1,4,5,4,4,2,3,1,4,1,2,2,3,5,4,5,5,1,5,3,2,2,5,5,1,3,4,5,3,3,5,5,5,5,5,3,3,4,4,1,5,4,5,4,3,4,4,3,4,4,3,4,4,3,3,4,4,4,4,5,5,4,3,3,3,3,3,4,4,4,4,5,20,27,28,37,41,22,35,32,27,39,-1.1738048038122,-1.24331889955517,-1.02832221455703,1.9200500815317,0.642363320323897,-1.21778427790036,-0.103202375145249,-0.87837257756019,0.739464937642291,-0.124363556771051,0,5
